applicant_id,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history
LYEX3S,696,50000.0,23.732162889523956,0,7,On Time
R5RUP1,737,50000.0,19.361461032810297,1,6,On Time
3WPPBM,690,36210.077416492495,25.165037401816328,18,10,On Time
QIYFRW,767,47864.825014598595,9.93239997813121,10,7,On Time
SKP6RF,684,39822.20212392988,33.3467812703733,9,0,Late <30
E64SKB,668,50000.0,39.38927030665233,9,5,On Time
CBDPDX,646,50000.0,32.35976200611016,0,4,On Time
UJJCSE,820,50000.0,13.197843535448555,2,1,Late <30
XGGOC5,750,50000.0,18.466632139243785,15,7,Late <30
KVQYWJ,627,50000.0,57.477492920498264,12,9,Late <30
85GG0V,683,50000.0,20.998328807113744,8,1,On Time
5DTAEG,614,50000.0,11.611107139957394,7,1,On Time
RY58VR,900,50000.0,22.104250150892252,10,8,On Time
W9MYYO,734,49774.28407182844,27.27891961221936,8,5,On Time
KEAEA8,560,50000.0,34.82182813364257,10,2,On Time
4HXXPW,611,34271.79049271102,41.028345128627016,12,8,On Time
2GKQRA,619,44548.70279923168,22.479298646737696,13,1,On Time
FFZ8Q4,743,50000.0,26.537649655170597,8,7,On Time
VHU4BA,584,50000.0,33.41773955523076,2,3,On Time
WZ940V,610,50000.0,38.994036743287346,5,9,On Time
TKRRVW,699,50000.0,36.05235807951747,13,1,On Time
Y3RZTP,713,50000.0,30.519229973704565,12,4,On Time
LC6PRR,675,50000.0,44.01748783500704,0,2,On Time
7MZAKG,686,50000.0,33.78158315947075,13,8,On Time
MIH6MV,605,50000.0,38.56579675110811,11,7,On Time
4XEKZ8,755,50000.0,16.719987860955815,2,5,On Time
3Y0224,559,50000.0,19.995458112343194,13,5,On Time
WK0YEH,706,38962.912036389906,50.48133464021852,1,8,On Time
VDO9KH,862,50000.0,36.060248671119275,9,1,Late <30
BA5MF3,690,31759.731972301666,58.902529732597664,3,6,On Time
6BCPWE,608,50000.0,27.37876066492717,6,10,On Time
IJMMB5,710,50000.0,15.45300176553683,16,2,On Time
JFYSYZ,695,50000.0,63.27144479840053,9,2,On Time
7PQ4DD,734,50000.0,39.673876639752024,1,3,On Time
V283BD,733,37822.29470223231,46.94780235789587,19,4,On Time
W56FKP,796,24672.9844485279,18.35539117258243,14,4,On Time
S0DXME,679,50000.0,47.5810714751229,11,9,On Time
4PO1I3,653,50000.0,25.125532733890605,0,0,On Time
MSDN1M,655,50000.0,50.912521151517566,9,9,On Time
XF1PI2,667,50000.0,12.961072931779738,8,5,On Time
OOQ42N,742,50000.0,24.59273952057142,13,10,On Time
BFA37D,609,50000.0,48.40736562288274,8,10,On Time
L9FC1X,644,50000.0,38.73485288535792,20,1,On Time
X6CWZX,724,50000.0,7.698690556645256,19,1,Late>60
SKOYTK,816,50000.0,25.65258498628259,9,8,On Time
06AKT7,649,50000.0,38.46813717018941,9,0,On Time
ZQHT2X,747,50000.0,44.44390817626845,10,1,On Time
Z52OHK,703,50000.0,19.800403386777568,17,9,On Time
BM00E9,760,50000.0,12.221157271453977,2,8,On Time
KDTS1F,724,26916.302623401058,15.482895125142093,11,3,On Time
B2VI10,722,50000.0,12.29606758435539,2,3,On Time
9DCNWM,900,21736.11425617754,50.057971947365445,11,10,On Time
BXEK0Q,900,50000.0,22.436624787861305,10,9,On Time
929U6W,698,50000.0,34.13281369921102,13,8,On Time
TVMK2Z,646,50000.0,28.799327326725845,16,4,On Time
YZSILU,739,50000.0,21.451897737424673,11,3,On Time
3NDZ3C,768,37871.017945944965,19.722159295050137,20,8,On Time
C5RQNS,825,50000.0,46.0147794973188,3,3,On Time
VSOJRP,540,50000.0,23.11107268475746,4,3,Late>60
P7R93F,687,50000.0,32.90766445829324,2,6,On Time
EZEZ5E,679,50000.0,23.82151667699739,14,9,Late <30
HR07N8,655,50000.0,32.691607498945466,4,9,On Time
VOEUBF,600,36995.89710440411,49.74211988421001,16,0,On Time
N9KR2F,702,50000.0,23.198408306888737,3,2,Late>60
VB66H3,776,50000.0,18.998226613851934,18,9,On Time
REM5PU,620,25485.3522088421,25.760136278290513,12,10,On Time
U62RZV,727,50000.0,26.556107149560056,2,3,On Time
1SQQQ5,753,28362.77331767547,28.919622185533132,13,7,Last 30-60
L2XOIO,851,33353.49330144664,5.065214713216103,16,8,On Time
T860X5,770,46337.57292395505,7.078207394817787,20,0,On Time
ZU2ZUE,713,50000.0,25.087438882534514,3,2,On Time
UGWUBU,744,50000.0,21.653254792963498,9,2,On Time
GR6E7G,781,42292.20815550844,45.393928318869634,8,7,Late <30
A2IZ5P,729,50000.0,35.74605005996499,18,4,On Time
3VOB5A,782,50000.0,23.273470210409354,7,4,Late <30
PO4LJE,693,50000.0,29.8056523876724,0,10,On Time
DGFJDL,816,50000.0,43.34204811802423,19,7,On Time
OGWLAC,679,50000.0,25.658929496757825,2,5,On Time
OLOLN3,665,50000.0,64.85752462377907,18,5,On Time
EH1VR1,682,50000.0,39.71332428566571,17,6,On Time
NECQOR,642,50000.0,46.89933157855321,13,9,On Time
OI5J8Y,780,50000.0,35.31944641486875,13,0,On Time
IT2KOD,594,50000.0,13.027181260545653,9,8,On Time
WH8N92,685,32325.700979760277,18.041726887642923,2,4,On Time
TP6QAQ,745,41370.00642226959,34.048383239484835,1,7,On Time
3K8A7R,720,50000.0,11.02710505319802,18,9,Late <30
V4NMWV,716,50000.0,18.465549598327744,18,5,On Time
SB0UKO,708,35238.60658512292,27.974574152483427,6,5,On Time
EFUKPV,733,50000.0,21.422602325716138,3,3,On Time
8LYMJ1,639,50000.0,22.7959707922452,11,2,Late <30
QI9MQV,681,50000.0,58.706047573793796,6,1,On Time
AYXAR6,699,32297.311207403312,19.32188222328464,2,9,On Time
YO6Z1T,756,36460.4059003213,40.69579335219893,1,10,Late <30
2XCB3Y,795,44281.84525424084,46.543545781800006,11,3,On Time
YM33MG,709,50000.0,25.486600586831283,18,0,Last 30-60
1ZAQ7Q,778,50000.0,38.24256453681599,5,5,On Time
HAK7MD,727,50000.0,19.38895506485919,10,10,On Time
WKZIRN,714,50000.0,53.04381708550312,12,6,On Time
K6ZHH3,782,50000.0,40.67507620019497,14,4,On Time
O5URTX,604,28929.854433013817,24.76947982933913,5,9,Late <30
UYUCEC,755,50000.0,5.041086086094601,7,9,On Time
JUIS2G,665,50000.0,38.98644408077289,7,9,Late <30
Y9YTJU,803,50000.0,15.286653654102542,5,0,On Time
Q7X7B7,667,50000.0,24.432301108419498,7,2,On Time
P9JYQN,695,50000.0,39.18549978840169,16,5,On Time
15IKPQ,594,50000.0,25.553350540498414,6,6,On Time
AHCUA0,749,50000.0,38.609784474025595,18,8,On Time
9PCIFL,686,50000.0,28.605003604785967,2,1,On Time
WDR3VW,677,50000.0,22.84365570861122,8,2,On Time
MJDIMB,722,50000.0,7.282020554859605,16,3,On Time
M271W1,586,50000.0,43.63494556180445,8,4,On Time
WUDCBL,664,50000.0,33.61822364300887,20,6,On Time
4CE7PK,705,50000.0,55.311363421255976,13,5,On Time
WCYUKN,837,50000.0,8.405585884620804,0,4,Late <30
D1IVXA,734,50000.0,16.20831297622948,5,5,On Time
N25WM7,751,50000.0,28.17710198072915,16,0,On Time
2QLGDV,724,43221.90272870574,23.05297730028476,16,7,On Time
C2GUWJ,900,45897.877555570645,23.137404549873388,20,6,On Time
P0QI2C,791,50000.0,15.962935902990239,4,2,On Time
LP81L5,557,50000.0,30.85639684193731,16,1,On Time
1FLMNA,737,27940.052589358438,35.688803584945475,17,8,On Time
VYCS44,807,49448.47224638564,26.106719569102697,18,4,On Time
PHH62M,603,50000.0,50.120136892306746,18,8,Late <30
YZ9VLU,728,50000.0,38.84700897547099,17,8,On Time
8WPFQ2,676,50000.0,20.862347712027596,14,2,On Time
BHAIIW,651,50000.0,21.389351359462243,2,2,On Time
I08L0H,826,50000.0,22.305539328588484,13,8,On Time
G9NCBE,666,50000.0,33.50325200423043,0,2,On Time
KGV1BB,667,50000.0,28.173721832040254,16,6,On Time
HG5ZMT,647,34050.58762797895,27.476502220425097,0,2,On Time
GA46AY,632,50000.0,40.13094387029453,16,0,On Time
N2D7KI,676,50000.0,51.92867228804789,3,10,On Time
3X7995,672,25948.149674147895,51.96805993840371,0,2,Late>60
5CF72G,624,48470.80023622177,24.433384242266364,19,4,On Time
NNV9IB,717,50000.0,35.54017872111834,2,9,On Time
WGT2LB,517,50000.0,40.69851708677369,2,7,On Time
25485H,728,44813.230239166274,22.60052762863815,11,6,Late <30
CQXCS1,798,50000.0,42.02289294342896,10,9,On Time
XSRQLN,677,50000.0,34.28550496011457,4,0,On Time
ZZRJO7,748,50000.0,36.845356231021405,12,1,On Time
VBHH5O,699,50000.0,46.20281104896941,11,8,On Time
L5U7NT,900,50000.0,50.57076217706982,1,9,On Time
EDQMVQ,797,50000.0,27.61065274516544,19,10,On Time
WPQO2L,650,50000.0,35.460766198891925,0,7,On Time
NGIXMC,823,50000.0,40.34000552157339,8,1,Late>60
4SX27D,900,50000.0,29.78625840494187,2,2,On Time
CBHHLK,702,50000.0,14.784409970721171,19,7,Last 30-60
3YJZ99,758,36251.62494906584,24.163568488293194,5,3,On Time
106AK3,801,47203.40927113846,15.50149745892035,10,1,On Time
2OOUXQ,630,46960.8095931263,18.262583706182316,19,3,On Time
S1FOI0,573,50000.0,26.341339096901283,19,5,On Time
RS210Q,732,50000.0,36.53348689434547,10,7,On Time
2LG1ZH,654,33455.388915761476,28.978757225225515,14,2,On Time
QUNUE7,702,50000.0,31.459221379256725,5,4,Late <30
A34MPY,801,50000.0,34.881268503936234,7,2,On Time
O2TLA2,765,50000.0,16.793507971117634,8,7,On Time
7F8LWV,764,38896.21236072013,53.23157787329418,17,7,On Time
V59HOT,709,42605.511801633606,17.310861175772164,5,5,On Time
GDUQ6D,668,50000.0,8.635106299081457,16,9,On Time
DTBYRG,663,50000.0,49.90191735025854,15,10,Late <30
C8KIXC,859,50000.0,21.594308925931717,18,0,On Time
CSG4OF,900,23326.627649156442,27.996606904636874,15,10,On Time
DTRC85,806,50000.0,30.029817554563138,12,2,On Time
EHPZRV,697,50000.0,18.54424025416124,11,6,On Time
7VSYJA,630,50000.0,20.95446169305975,8,10,On Time
FCO3S6,900,50000.0,19.06078004047041,5,7,On Time
5QU0K5,756,50000.0,37.68121452916965,3,2,On Time
QZZKW3,754,50000.0,10.204282127848382,5,5,On Time
GI60Q6,672,50000.0,22.690384135340498,16,1,On Time
GUO8I5,775,50000.0,20.6719275321319,9,0,On Time
JWK6Z0,703,50000.0,32.19116621531016,7,8,Late <30
HR9T9C,635,50000.0,22.37107463606604,2,10,On Time
D1LQJS,692,50000.0,42.825776460367706,14,8,On Time
QCZ0N0,752,29805.520867346928,11.80115667610044,20,4,On Time
4OAE7L,842,42162.471073412045,2.4341582250489457,20,0,On Time
0RCTI8,594,50000.0,31.272834362173192,18,1,On Time
F34GAD,620,45972.34857023533,27.855920486502267,10,10,On Time
KTOC1Y,685,50000.0,31.346304141118264,5,0,On Time
FMHBYH,645,50000.0,28.30884318038325,8,5,On Time
Z43XZ6,720,50000.0,2.221847277249249,10,1,On Time
OLBA11,680,50000.0,28.718124313043187,2,0,On Time
7NIDP9,729,34935.91258491845,37.37815917377157,8,9,On Time
MGYH52,733,50000.0,29.628342817921993,12,5,Late>60
3GGODL,611,50000.0,33.955463135594485,4,10,On Time
UGHT7E,703,50000.0,28.805507987152385,12,1,On Time
HMGOLO,656,50000.0,11.96594277671435,14,8,On Time
QC3XNC,811,50000.0,42.033427998055416,8,9,Late <30
HKV9DT,665,34827.99426030179,39.819892093731966,6,2,On Time
94G8V9,680,50000.0,7.390676152094937,2,9,On Time
ZY9YLW,647,50000.0,51.629575487658116,12,7,On Time
5L4RMV,717,50000.0,17.05481046489227,17,8,On Time
VNXIV9,707,50000.0,39.9652420081813,10,9,Last 30-60
IW6L01,838,50000.0,20.436805417261837,20,4,On Time
WCNKFH,717,50000.0,36.95140328237481,2,5,On Time
B7V80L,827,50000.0,52.61973941326355,15,9,Late <30
KX1S9X,843,32340.9055347383,46.77577525987308,9,4,On Time
KA4LIT,691,32165.737131881273,10.799144744381788,8,5,On Time
6XIYZV,705,50000.0,30.139141252736945,14,10,Late <30
NLPA5C,674,50000.0,39.40838837190902,10,1,On Time
GWFHDV,621,50000.0,34.6182496254424,9,8,On Time
37IC0L,900,50000.0,39.5627324570037,5,6,On Time
ZIGIKQ,674,50000.0,14.715358280195618,5,5,On Time
WJ2C9O,647,50000.0,52.71895241634306,12,10,On Time
GPS013,635,50000.0,31.11230174622646,14,3,Late <30
2AN417,669,50000.0,26.184134426461263,12,9,Last 30-60
VF0JQQ,695,50000.0,33.994030146608736,2,8,On Time
NVCEQF,819,50000.0,8.22644025078141,1,10,On Time
GAS0R7,865,44020.544467840824,22.190451731170132,0,6,On Time
78NRXV,553,50000.0,15.681789371634707,8,3,On Time
OB7NUG,847,50000.0,33.28738262245518,3,2,On Time
PJ60SR,854,50000.0,50.931659851109465,20,9,Late <30
YZX70I,670,50000.0,32.16323386593369,13,7,Late <30
B3WYZX,647,50000.0,32.95970040944772,13,5,On Time
JQYJV8,761,50000.0,39.859620117551806,16,1,Late <30
4A1X7O,668,20944.755480890686,5.359767886603558,13,6,On Time
V6SGP3,839,50000.0,13.102517149528836,7,7,On Time
JK8XNL,759,50000.0,65.64561336528548,6,4,On Time
O50DW1,659,46781.8472389796,22.028144826356964,8,2,On Time
MF07OL,743,50000.0,29.148816290181816,19,7,Late <30
93ACZS,725,50000.0,23.895090006707242,20,1,On Time
X0GNZH,566,50000.0,54.63573791636618,7,9,On Time
G8Q3GC,641,50000.0,53.63290859145109,2,10,On Time
G1J6OW,667,50000.0,33.81156514868873,0,5,On Time
W5FKNJ,750,50000.0,32.17503427412844,16,6,On Time
MVRYDC,765,50000.0,22.35461295132764,10,9,On Time
1AU9DS,816,41023.7266228903,25.462395493219397,15,8,On Time
AV917R,663,50000.0,36.12224973332244,5,4,On Time
MPN693,601,50000.0,19.68338713855565,1,10,On Time
7XNCML,652,34511.006250826824,33.81582433390732,8,0,On Time
DQZ05E,663,50000.0,14.338870746047736,20,9,Late <30
V5KZ3N,655,50000.0,35.55093830468452,10,1,On Time
WXROG9,718,50000.0,11.216406414578328,4,7,On Time
83AMB3,775,50000.0,23.70902782687774,17,0,On Time
LPVOWC,687,50000.0,28.765440242134783,10,1,On Time
P77946,760,50000.0,26.781426700428522,12,4,Late <30
0KHFSU,797,25419.84918963559,25.41439965899221,10,9,Late <30
4SE2KY,719,50000.0,36.127581575475226,5,10,On Time
T5GQEX,629,50000.0,11.37692117502972,20,10,On Time
IH1XDP,697,50000.0,30.904410950744143,15,2,Late>60
ZF761H,801,26439.49679348015,46.827926498963514,18,3,On Time
JR6EET,770,33167.678278999214,11.755454457078633,13,9,On Time
0DY571,634,50000.0,15.27407031551199,8,4,On Time
VXNZ0N,814,50000.0,5.3021730989494475,12,2,On Time
XU43IE,693,50000.0,37.67427623158582,13,4,Late <30
DD070E,634,23590.292868202552,44.8709886768383,3,2,On Time
N48UAC,717,31505.72025112387,21.604149658174695,2,10,On Time
T49LNY,598,50000.0,25.080409033716442,1,0,On Time
2SVHOT,772,50000.0,32.45593908816702,20,6,On Time
QF74RQ,811,50000.0,14.24425176184455,16,3,On Time
VFX2ZV,639,43217.67118869917,24.883340377912585,5,7,On Time
L9E9ZR,706,50000.0,18.253205405183532,1,3,Late <30
3RZN9L,789,50000.0,11.203412464473374,11,10,On Time
3H03ZB,613,32941.77736676869,39.00308660016253,11,6,On Time
5GRO9X,622,50000.0,48.80904344073026,20,2,On Time
49TMY9,701,50000.0,29.617836091411696,17,1,On Time
1OTKZH,697,49641.466824314964,25.95938152002459,3,10,On Time
4OE1U2,723,50000.0,40.53246776318127,5,2,Late <30
4ZQFEZ,711,50000.0,20.757627455866366,19,6,On Time
KFH00A,613,50000.0,13.841673489595047,20,2,On Time
0UY9F8,590,50000.0,46.326416379424195,19,9,On Time
P47D9G,614,50000.0,27.39512950917821,19,7,On Time
B9XV8W,760,50000.0,43.227286595151725,18,7,On Time
OBIRY8,796,24733.512070662688,50.060457749212716,2,0,Late>60
XNY2X1,712,50000.0,14.871410680731707,19,6,On Time
5XJXNE,776,50000.0,21.60648028944259,7,7,On Time
CRYSAU,671,37355.76815107486,59.65331982566791,20,8,On Time
UJ02GR,690,50000.0,10.655734606609615,15,7,On Time
XPUDC6,793,50000.0,18.682613842163907,0,9,On Time
2G3AUT,757,50000.0,4.693976254564496,1,5,On Time
3RSVZ2,734,50000.0,30.025752705116602,9,7,On Time
E186GV,708,50000.0,43.83524957583155,4,2,On Time
GT2EEH,627,50000.0,34.08874269595272,18,1,On Time
FU4B9S,726,50000.0,11.802526196884553,11,0,On Time
NTP8AK,744,50000.0,33.71358688015858,17,7,On Time
8S2XQU,896,34785.2587967345,33.22484494805495,5,6,On Time
ZS9MTH,713,50000.0,27.312054332845452,13,5,On Time
D3IGK3,690,50000.0,19.657527598184508,2,10,On Time
8VHMEW,742,35282.034295271595,25.58234290940212,12,2,On Time
CJN6OC,835,50000.0,37.136352577129145,6,5,On Time
JPZTC0,748,50000.0,43.743919404382446,16,4,On Time
9ZGNX3,705,50000.0,48.78685433501192,8,10,On Time
VPF9PA,657,50000.0,9.710891032715468,5,4,On Time
VCEDTC,653,50000.0,32.47306452703611,5,3,Late <30
XNMJ5I,782,37090.9054690728,76.01681885051607,1,4,Late <30
AN8ND7,696,50000.0,37.795089321527534,10,4,On Time
G0L3RT,880,50000.0,21.881023212965733,1,4,Last 30-60
Z5TV6G,726,50000.0,39.242016776942265,19,9,Late>60
8OM08T,759,50000.0,19.099241564739437,14,9,On Time
V4REAS,675,50000.0,46.83701065910428,1,7,On Time
FEN0B0,654,46252.13665641564,24.68494971544108,6,1,On Time
9ZIVZG,781,50000.0,24.274547779132863,9,1,On Time
92SJP7,815,50000.0,33.127369050500484,1,5,On Time
53K48O,640,50000.0,43.45935508590429,16,2,On Time
LDC08F,661,50000.0,31.453688680976526,16,9,On Time
C0TR58,667,47076.645028197505,50.03446046298029,17,10,On Time
PS0RS9,774,37001.32139529959,17.574018343711863,13,9,On Time
5ZOW60,748,50000.0,50.692721219092306,2,9,On Time
ZZ0I08,712,50000.0,12.732575286943003,16,9,On Time
35TVV8,657,50000.0,23.03564799464225,14,3,Late <30
Y5SIC4,848,50000.0,8.787033022491043,18,10,On Time
S8PNNE,798,50000.0,51.60235380152699,19,2,Late>60
6IT1EK,560,50000.0,21.457472664660337,15,3,Late <30
KH0UHK,788,50000.0,54.38951896017933,14,1,Late <30
7X3BQW,696,44032.29754405512,50.41759487609174,4,8,On Time
RMWLMA,671,50000.0,40.339771974723455,14,10,On Time
6GMDRD,781,50000.0,16.343562355885954,14,2,On Time
SFERFX,748,50000.0,13.582919770761565,17,6,Late <30
IOKPG3,727,50000.0,20.843146094134028,4,8,On Time
DP4FMP,648,50000.0,22.344137685565226,0,8,On Time
M5HGBO,801,50000.0,41.88343758868164,0,5,On Time
06FHRX,621,50000.0,58.018729977158756,2,0,On Time
JPT2ZL,781,50000.0,9.358411272577223,16,9,On Time
15S74N,727,28661.46138227772,12.059172012121975,20,1,On Time
DDAFS1,717,40718.29311083362,56.968296954915054,13,8,On Time
IYM90P,675,42427.96471971875,33.12369720538897,8,4,On Time
KR1IFS,733,50000.0,53.00340472743101,3,9,On Time
I159I3,609,50000.0,26.678224391811572,18,1,On Time
HZ3ZSG,818,38146.958130386185,13.179896869314959,2,5,On Time
9VWIEB,687,50000.0,22.606659271623126,0,6,Late <30
97PWDB,664,50000.0,5.20960320365662,3,9,On Time
OLWIMR,704,50000.0,22.44238107214764,13,9,On Time
SXKJKM,690,50000.0,55.038870655424624,20,10,On Time
PLBBB0,819,39429.48972509863,29.84848600199856,13,9,On Time
HQ6DG8,581,50000.0,36.44350907250133,7,10,On Time
NKDAT5,714,50000.0,27.769412564880025,15,5,On Time
L0N2TN,846,50000.0,12.472211208016889,2,0,Late <30
XHN5E0,725,50000.0,51.72004441908133,6,10,On Time
EV6XGZ,735,50000.0,50.97994127774712,5,0,On Time
7CTM09,717,50000.0,34.746161033956376,12,1,On Time
HZBGTJ,668,50000.0,18.009936083816562,1,10,On Time
54696Q,763,50000.0,20.30136416425157,10,8,On Time
Z6CP7S,704,50000.0,31.805560795497723,20,10,Late <30
AVZEBU,731,50000.0,60.070984941309504,8,0,On Time
2Y0OY5,763,50000.0,26.778539566175997,6,10,On Time
8F1N2O,755,35098.01458465375,15.880915320314196,11,8,On Time
JGFHZ5,727,50000.0,70.00616175076215,10,5,On Time
2QZSKH,791,50000.0,13.221166069287626,14,1,On Time
ZTGBIB,800,50000.0,28.93105348722285,11,9,On Time
F57J2X,782,50000.0,22.777578137737002,2,2,On Time
I3TAMV,804,41378.750853669706,17.978117438214884,17,8,On Time
NCZTZO,828,50000.0,27.877878646535066,7,9,On Time
WLC33H,623,50000.0,21.790656424834445,14,10,Last 30-60
8G8T92,900,50000.0,36.24320371117991,15,1,On Time
2D0NX5,732,50000.0,15.378392585344466,16,4,On Time
WT3HJU,700,26164.1148754791,24.96253257454032,17,7,On Time
31FI0N,733,50000.0,48.58291788836573,20,9,Late>60
6DGG5G,601,50000.0,22.60200789207044,12,5,Late <30
R0XAFG,738,50000.0,33.18816053749919,20,7,On Time
OVCCI6,656,50000.0,28.810674985945784,15,5,Last 30-60
8DS03V,725,50000.0,16.929964410278174,6,3,On Time
NA31XB,731,25686.475090580298,20.728885696454448,4,7,On Time
IDFWA8,672,50000.0,17.580300095311856,11,8,Late <30
8D0MZH,575,45374.522190793214,45.27305038992509,8,4,On Time
RUPFLF,741,50000.0,35.07412034770114,0,2,On Time
CYWE3D,719,50000.0,36.86185059350016,20,0,Late>60
KS4F6A,735,50000.0,37.648752991135645,2,1,On Time
PFXI5N,686,41412.18656899168,26.83853591622628,9,0,Late <30
53EGDD,667,50000.0,36.04748264664441,10,9,On Time
8MWE77,702,37162.22080782212,22.750099995864684,16,8,On Time
6VGTVY,731,50000.0,33.08767381198044,17,10,On Time
FYK3MD,773,50000.0,49.123287480033675,8,6,On Time
6X73ZC,655,50000.0,17.359790889805073,17,9,Late <30
A7FXLO,783,50000.0,15.805752519521443,19,1,Late>60
Z2RCU8,772,34887.78826812206,17.537502099189986,12,2,On Time
KD9GNL,761,50000.0,15.820323880524073,9,10,On Time
PYO2M2,866,50000.0,38.43648178390122,18,2,On Time
XIPRTT,579,50000.0,18.685490320819333,0,0,On Time
3NUPUY,876,50000.0,33.185424946088936,8,2,On Time
0ZIA9A,667,50000.0,44.92366006019577,19,0,On Time
U87CM4,739,50000.0,30.571835817285965,15,2,On Time
53KF48,723,50000.0,28.30609174564981,13,2,Last 30-60
6I3CE8,612,50000.0,14.10643407450936,7,4,On Time
ZNA8NZ,762,42459.929024523335,40.34277765612215,7,2,On Time
XC45BN,789,50000.0,38.88076975945459,5,9,On Time
CCU3FG,753,50000.0,15.105794144038546,9,2,On Time
00ZKOM,601,38916.864095885394,23.2630377261631,7,0,On Time
2ZKF5B,620,50000.0,14.600873852441085,13,8,On Time
1SA3Y5,664,24815.279427109966,17.663158057625566,18,10,On Time
T37SZP,821,50000.0,43.55607888286762,13,0,On Time
F9S9EH,727,50000.0,20.452804505387785,5,6,On Time
WHG0U4,559,50000.0,47.10877662262161,1,6,On Time
3QLX3F,885,45772.32192909562,12.891494400116793,16,7,On Time
2XHDCV,840,50000.0,30.971151481069555,20,6,On Time
4BKTCV,633,50000.0,24.79767497460071,6,9,On Time
1LTWBJ,687,50000.0,32.52408437921244,5,5,Late <30
9UU2BL,697,50000.0,49.46672949936413,14,10,On Time
7AMKOH,761,50000.0,11.83092724830217,3,7,Late <30
109ZDO,735,46252.35503154341,37.8168163242259,3,9,Late <30
0D3FVN,665,50000.0,13.077160605302623,8,3,On Time
V4KFQ5,824,50000.0,25.271087467876086,11,3,On Time
DZ53X1,859,50000.0,34.13582640789318,2,2,Late <30
F8S0X7,716,37391.28622207864,26.05478574295812,12,10,On Time
M2MM4P,674,50000.0,4.441580906813906,17,7,On Time
61NHVC,847,50000.0,62.83418094711802,16,5,On Time
FWR2F5,544,50000.0,27.516889483490502,17,7,On Time
T82DDL,648,37923.87239162619,56.40866822134332,3,7,On Time
7FKNDG,798,45320.43245256818,41.24208299463968,15,6,On Time
1JRJ5X,831,50000.0,5.447670128587282,19,2,On Time
FEUB4O,694,50000.0,40.6850712930754,12,4,On Time
47EN48,900,50000.0,10.795190631396434,10,1,On Time
NYSJ5Y,524,50000.0,48.679469641927376,18,0,On Time
WX0I3A,807,50000.0,8.112935801650757,10,2,On Time
4KFOCN,726,23845.990326424082,31.245617659261153,0,3,On Time
QDQX6Q,681,50000.0,43.750525995476366,7,3,On Time
D0771H,790,32204.45835667734,23.562116552457738,10,10,On Time
LL9RZR,688,50000.0,5.597853572634723,19,1,On Time
KBFQXL,633,42645.440710993855,45.711661067205654,17,2,On Time
BVN7NP,729,29223.273855567822,18.534360728058406,6,7,On Time
RB58YJ,715,50000.0,27.254632331293028,11,8,On Time
WDCOKZ,657,50000.0,45.90950123988436,0,1,On Time
5SYJ3D,674,50000.0,14.99335546694339,18,5,On Time
6M1FMP,686,50000.0,35.26924422923002,10,0,On Time
RYFZMY,589,50000.0,8.026193755586457,20,3,On Time
OA2VCY,584,50000.0,33.65495024474541,2,8,On Time
WL9700,794,50000.0,10.411413603944798,12,0,On Time
LFQF5E,606,50000.0,34.85935492682668,19,2,On Time
8OSAQ3,718,50000.0,42.26375371535554,4,6,On Time
EQ8DH9,570,50000.0,35.33749192390733,9,7,On Time
PTFNM8,840,50000.0,45.371359663731155,17,6,On Time
8UA3A6,698,50000.0,25.967224054320532,6,6,Late>60
S5ZXQO,809,31598.766976736646,26.826290275940323,1,5,On Time
MTS1EG,889,50000.0,52.525135114425346,11,6,On Time
PGVTN4,616,50000.0,48.048902398972295,6,6,On Time
YPKW74,665,50000.0,16.46561291957174,11,8,On Time
93DXWO,789,24745.837401018816,32.85347349749358,3,8,Last 30-60
R17DPU,669,50000.0,33.04070997648644,10,10,On Time
BKPIQN,743,50000.0,17.59592243150238,19,9,On Time
HQE86O,728,50000.0,43.014160538725285,7,9,Late>60
3Z0ANI,532,47556.69614397879,30.77487333888832,1,9,On Time
K5J42O,795,50000.0,32.628069521339235,17,7,On Time
I6OAFN,709,50000.0,52.5632027718062,17,8,On Time
33VM89,624,50000.0,52.08270883361853,1,5,On Time
I9GX32,843,50000.0,22.270658788937272,3,3,On Time
UEW9G6,663,50000.0,31.28270430638272,20,8,On Time
SPD2SW,659,50000.0,12.298821136465737,7,1,Late <30
24WJT8,575,50000.0,43.224804598874314,10,7,Late <30
HDPWVB,767,50000.0,26.058036699322113,7,1,Late <30
Z7CN0E,723,50000.0,7.204403274465404,4,6,On Time
QWMI6K,580,50000.0,49.87146616537462,7,8,On Time
TI221X,739,50000.0,24.937593122903202,0,9,On Time
J7WWUD,786,50000.0,25.279964217227075,20,3,On Time
QVDK6D,756,50000.0,45.19684144009773,11,10,On Time
RN4ORA,825,50000.0,41.97787853514851,10,7,On Time
C8CYNL,671,50000.0,20.321576844192744,9,6,On Time
63GAGU,861,50000.0,37.051069877638874,1,9,On Time
VB99RW,720,50000.0,21.336348010452554,20,2,On Time
TF07GB,784,41706.47370308437,35.27019266432591,12,0,On Time
ASF5EH,822,50000.0,19.934289424755328,11,7,Late <30
LH07JR,900,50000.0,21.271845169670016,17,8,On Time
8MTK0R,633,50000.0,19.565712070406825,17,4,On Time
SOGGY5,660,50000.0,33.592401292548715,9,3,On Time
KOV1L2,735,38191.07623250576,44.637392881820325,1,1,Late <30
8R5P03,690,46534.61177362242,26.71995528801591,18,0,Late <30
